,Date,Airport,TEMP,PRECIP
2388,2013-11-08,RSW,74.0,0.0
2389,2013-11-08,SAF,42.0,0.0
2390,2013-11-08,SAN,65.0,0.0
2391,2013-11-08,SAT,59.0,0.0
2392,2013-11-08,SAV,55.0,0.0
2393,2013-11-08,SBA,57.0,0.0
2394,2013-11-08,SBN,38.0,0.0
2395,2013-11-08,SBP,60.0,0.0
2396,2013-11-08,SCC,-1.0,0.0
2397,2013-11-08,SCE,37.0,0.0
2398,2013-11-08,SDF,44.0,0.0
2399,2013-11-08,SEA,51.0,0.0
2400,2013-11-08,SFO,60.0,0.0
2401,2013-11-08,SGF,49.0,0.0
2402,2013-11-08,SGU,52.0,0.0
2403,2013-11-08,SHV,52.0,0.0
2404,2013-11-08,SIT,40.0,0.0
2405,2013-11-08,SJC,58.0,0.0
2406,2013-11-08,SJT,52.0,0.02
2407,2013-11-08,SJU,81.0,0.02
2408,2013-11-08,SLC,54.0,0.0
2409,2013-11-08,SMF,58.0,0.0
2410,2013-11-08,SMX,58.0,0.0
2411,2013-11-08,SNA,63.0,0.0
2412,2013-11-08,SPI,39.0,0.0
2413,2013-11-08,SPN,82.0,0.25
2414,2013-11-08,SPS,52.0,0.0
2415,2013-11-08,SRQ,74.0,0.0
2416,2013-11-08,STL,45.0,0.0
2417,2013-11-08,STT,82.0,0.0
2418,2013-11-08,STX,82.0,0.0
2419,2013-11-08,SUN,40.0,0.0
2420,2013-11-08,SUX,42.0,0.0
2421,2013-11-08,SWF,40.0,0.0
2422,2013-11-08,SYR,39.0,0.27
2423,2013-11-08,TLH,58.0,0.0
2424,2013-11-08,TPA,72.0,0.0
2425,2013-11-08,TRI,40.0,0.0
2426,2013-11-08,TTN,43.0,0.0
2427,2013-11-08,TUL,55.0,0.0
2428,2013-11-08,TUS,68.0,0.0
2429,2013-11-08,TVC,38.0,0.01
2430,2013-11-08,TWF,44.0,0.0
2431,2013-11-08,TXK,53.0,0.0
2432,2013-11-08,TYR,54.0,0.0
2433,2013-11-08,TYS,45.0,0.0
2434,2013-11-08,VLD,58.0,0.0
2435,2013-11-08,VPS,55.0,0.0
2436,2013-11-08,WRG,39.0,0.1
2437,2013-11-08,XNA,48.0,0.0
2438,2013-11-08,YAK,31.0,0.0
2439,2013-11-08,YUM,70.0,0.0
2440,2013-11-09,ABE,39.0,0.0
2441,2013-11-09,ABI,61.0,0.0
2442,2013-11-09,ABQ,51.0,0.0
2443,2013-11-09,ABR,30.0,0.0
2444,2013-11-09,ABY,57.0,0.0
2445,2013-11-09,ACT,61.0,0.01
2446,2013-11-09,ACV,47.0,0.01
2447,2013-11-09,ADK,43.0,0.15
2448,2013-11-09,ADQ,44.0,0.0
2449,2013-11-09,AEX,57.0,0.0
2450,2013-11-09,AGS,49.0,0.0
2451,2013-11-09,ALB,35.0,0.0
2452,2013-11-09,ALO,44.0,0.0
2453,2013-11-09,AMA,49.0,0.0
2454,2013-11-09,ANC,30.0,0.04
2455,2013-11-09,APN,39.0,0.17
2456,2013-11-09,ART,34.0,0.03
2457,2013-11-09,ASE,39.0,0.0
2458,2013-11-09,ATL,50.0,0.0
2459,2013-11-09,ATW,42.0,0.06
2460,2013-11-09,AUS,63.0,0.03
2461,2013-11-09,AVL,41.0,0.0
2462,2013-11-09,AVP,39.0,0.0
2463,2013-11-09,AZO,48.0,0.0
2464,2013-11-09,BDL,37.0,0.0
2465,2013-11-09,BET,38.0,0.43
2466,2013-11-09,BFL,62.0,0.0
2467,2013-11-09,BGM,36.0,0.0
2468,2013-11-09,BGR,34.0,0.0
2469,2013-11-09,BHM,52.0,0.0
2470,2013-11-09,BIL,40.0,0.0
2471,2013-11-09,BIS,29.0,0.0
2472,2013-11-09,BJI,32.0,0.0
2473,2013-11-09,BKG,53.0,0.0
2474,2013-11-09,BLI,44.0,0.0
2475,2013-11-09,BMI,51.0,0.0
2476,2013-11-09,BNA,46.0,0.0
2477,2013-11-09,BOI,45.0,0.0
2478,2013-11-09,BOS,41.0,0.0
2479,2013-11-09,BPT,62.0,0.0
2480,2013-11-09,BQK,56.0,0.0
2481,2013-11-09,BQN,83.0,0.0
2482,2013-11-09,BRD,36.0,0.0
2483,2013-11-09,BRO,69.0,0.0
2484,2013-11-09,BRW,21.0,0.07
2485,2013-11-09,BTM,31.0,0.0
2486,2013-11-09,BTR,58.0,0.0
2487,2013-11-09,BTV,38.0,0.01
2488,2013-11-09,BUF,45.0,0.09
2489,2013-11-09,BUR,64.0,0.0
2490,2013-11-09,BWI,41.0,0.0
2491,2013-11-09,BZN,34.0,0.0
2492,2013-11-09,CAE,48.0,0.0
2493,2013-11-09,CAK,44.0,0.0
2494,2013-11-09,CDC,47.0,0.0
2495,2013-11-09,CDV,26.0,0.0
2496,2013-11-09,CEC,50.0,0.0
2497,2013-11-09,CHA,45.0,0.0
2498,2013-11-09,CHO,41.0,0.0
2499,2013-11-09,CHS,52.0,0.0
2500,2013-11-09,CIC,58.0,0.0
2501,2013-11-09,CID,45.0,0.0
2502,2013-11-09,CIU,38.0,0.13
2503,2013-11-09,CLD,58.0,0.01
2504,2013-11-09,CLE,46.0,0.0
2505,2013-11-09,CLL,60.0,0.05
2506,2013-11-09,CLT,43.0,0.0
2507,2013-11-09,CMH,49.0,0.0
2508,2013-11-09,CMI,51.0,0.0
2509,2013-11-09,CMX,36.0,0.61
2510,2013-11-09,COD,36.0,0.0
2511,2013-11-09,COS,45.0,0.0
2512,2013-11-09,COU,54.0,0.0
2513,2013-11-09,CPR,35.0,0.0
2514,2013-11-09,CRP,68.0,0.0
2515,2013-11-09,CRW,46.0,0.0
2516,2013-11-09,CSG,56.0,0.0
2517,2013-11-09,CVG,48.0,0.0
2518,2013-11-09,CWA,38.0,0.01
2519,2013-11-09,DAB,71.0,0.0
2520,2013-11-09,DAL,64.0,0.0
2521,2013-11-09,DAY,50.0,0.0
2522,2013-11-09,DBQ,44.0,0.0
2523,2013-11-09,DCA,45.0,0.0
2524,2013-11-09,DEN,49.0,0.0
2525,2013-11-09,DFW,63.0,0.0
2526,2013-11-09,DHN,58.0,0.0
2527,2013-11-09,DIK,28.0,0.0
2528,2013-11-09,DLH,35.0,0.03
2529,2013-11-09,DRO,42.0,0.0
2530,2013-11-09,DSM,50.0,0.0
2531,2013-11-09,DTW,48.0,0.0
2532,2013-11-09,EAU,42.0,0.0
2533,2013-11-09,ECP,61.0,0.0
2534,2013-11-09,EGE,40.0,0.0
2535,2013-11-09,EKO,43.0,0.0
2536,2013-11-09,ELM,36.0,0.0
2537,2013-11-09,ELP,61.0,0.0
2538,2013-11-09,ERI,46.0,0.13
2539,2013-11-09,ESC,42.0,0.24
2540,2013-11-09,EUG,47.0,0.0
2541,2013-11-09,EVV,53.0,0.0
2542,2013-11-09,EWN,49.0,0.0
2543,2013-11-09,EWR,44.0,0.0
2544,2013-11-09,EYW,80.0,0.0
2545,2013-11-09,FAI,18.0,0.15
2546,2013-11-09,FAR,37.0,0.0
2547,2013-11-09,FAT,64.0,0.0
2548,2013-11-09,FAY,48.0,0.0
2549,2013-11-09,FCA,34.0,0.0
2550,2013-11-09,FLG,43.0,0.0
2551,2013-11-09,FLL,77.0,0.06
2552,2013-11-09,FNT,46.0,0.0
2553,2013-11-09,FSD,38.0,0.0
2554,2013-11-09,FSM,57.0,0.0
2555,2013-11-09,FWA,51.0,0.0
2556,2013-11-09,GCC,37.0,0.0
2557,2013-11-09,GCK,48.0,0.0
2558,2013-11-09,GEG,38.0,0.0
2559,2013-11-09,GFK,32.0,0.01
2560,2013-11-09,GGG,54.0,0.0
2561,2013-11-09,GJT,43.0,0.0
2562,2013-11-09,GNV,66.0,0.0
2563,2013-11-09,GPT,60.0,0.0
2564,2013-11-09,GRB,44.0,0.21
2565,2013-11-09,GRI,47.0,0.0
2566,2013-11-09,GRK,60.0,0.0
2567,2013-11-09,GRR,45.0,0.02
2568,2013-11-09,GSO,43.0,0.0
2569,2013-11-09,GSP,47.0,0.0
2570,2013-11-09,GTF,36.0,0.0
2571,2013-11-09,GTR,50.0,0.01
2572,2013-11-09,GUC,35.0,0.0
2573,2013-11-09,GUM,84.0,0.02
2574,2013-11-09,HIB,34.0,0.18
2575,2013-11-09,HLN,39.0,0.0
2576,2013-11-09,HNL,75.0,0.7
2577,2013-11-09,HOB,56.0,0.0
2578,2013-11-09,HOU,62.0,0.0
2579,2013-11-09,HPN,40.0,0.0
2580,2013-11-09,HRL,67.0,0.0
2581,2013-11-09,HSV,50.0,0.0
2582,2013-11-09,IAD,40.0,0.0
2583,2013-11-09,IAH,62.0,0.0
2584,2013-11-09,ICT,52.0,0.0
2585,2013-11-09,IDA,40.0,0.0
2586,2013-11-09,ILG,41.0,0.0
2587,2013-11-09,ILM,50.0,0.0
2588,2013-11-09,IMT,38.0,0.16
2589,2013-11-09,IND,51.0,0.0
2590,2013-11-09,INL,34.0,0.09
2591,2013-11-09,ISN,28.0,0.0
2592,2013-11-09,ISP,41.0,0.0
2593,2013-11-09,ITH,38.0,0.0
2594,2013-11-09,ITO,76.0,0.0
2595,2013-11-09,IYK,,
2596,2013-11-09,JAC,39.0,0.0
2597,2013-11-09,JAN,55.0,0.0
2598,2013-11-09,JAX,62.0,0.0
2599,2013-11-09,JFK,45.0,0.0
2600,2013-11-09,JLN,54.0,0.0
2601,2013-11-09,JNU,27.0,0.0
2602,2013-11-09,KOA,80.0,0.0
2603,2013-11-09,KTN,41.0,0.03
2604,2013-11-09,LAN,46.0,0.01
2605,2013-11-09,LAR,43.0,0.0
2606,2013-11-09,LAS,61.0,0.0
2607,2013-11-09,LAW,56.0,0.0
2608,2013-11-09,LAX,64.0,0.0
2609,2013-11-09,LBB,57.0,0.0
2610,2013-11-09,LCH,60.0,0.0
2611,2013-11-09,LEX,48.0,0.0
2612,2013-11-09,LFT,59.0,0.0
2613,2013-11-09,LGA,45.0,0.0
2614,2013-11-09,LGB,65.0,0.0
2615,2013-11-09,LIH,76.0,0.51
2616,2013-11-09,LIT,55.0,0.0
2617,2013-11-09,LMT,41.0,0.0
2618,2013-11-09,LNK,46.0,0.0
2619,2013-11-09,LRD,67.0,0.01
2620,2013-11-09,LSE,45.0,0.0
2621,2013-11-09,LWS,41.0,0.0
2622,2013-11-09,MAF,60.0,0.0
2623,2013-11-09,MBS,44.0,0.0
2624,2013-11-09,MCI,54.0,0.0
2625,2013-11-09,MCO,72.0,0.0
2626,2013-11-09,MDT,41.0,0.0
2627,2013-11-09,MDW,51.0,0.0
2628,2013-11-09,MEM,53.0,0.0
2629,2013-11-09,MFE,68.0,0.0
2630,2013-11-09,MFR,47.0,0.0
2631,2013-11-09,MGM,55.0,0.0
2632,2013-11-09,MHK,50.0,0.0
2633,2013-11-09,MHT,38.0,0.0
2634,2013-11-09,MIA,79.0,0.36
2635,2013-11-09,MKE,49.0,0.0
2636,2013-11-09,MKG,47.0,0.0
2637,2013-11-09,MLB,77.0,0.0
2638,2013-11-09,MLI,51.0,0.0
2639,2013-11-09,MLU,52.0,0.18
2640,2013-11-09,MOB,59.0,0.0
2641,2013-11-09,MOD,58.0,0.0
2642,2013-11-09,MOT,28.0,0.0
2643,2013-11-09,MQT,33.0,0.1
2644,2013-11-09,MRY,59.0,0.0
2645,2013-11-09,MSN,46.0,0.0
2646,2013-11-09,MSO,35.0,0.0
2647,2013-11-09,MSP,41.0,0.0
2648,2013-11-09,MSY,63.0,0.0
2649,2013-11-09,MTJ,44.0,0.0
2650,2013-11-09,MYR,48.0,0.0
2651,2013-11-09,OAJ,46.0,0.0
2652,2013-11-09,OAK,56.0,0.0
2653,2013-11-09,OGG,76.0,0.11
2654,2013-11-09,OKC,57.0,0.0
2655,2013-11-09,OMA,48.0,0.0
2656,2013-11-09,OME,35.0,0.11
2657,2013-11-09,ONT,64.0,0.0
2658,2013-11-09,ORD,50.0,0.0
2659,2013-11-09,ORF,48.0,0.0
2660,2013-11-09,ORH,34.0,0.0
2661,2013-11-09,OTH,48.0,0.0
2662,2013-11-09,OTZ,33.0,0.13
2663,2013-11-09,PAH,53.0,0.0
2664,2013-11-09,PBI,78.0,0.05
2665,2013-11-09,PDX,46.0,0.0
2666,2013-11-09,PHF,47.0,0.0
2667,2013-11-09,PHL,44.0,0.0
2668,2013-11-09,PHX,72.0,0.0
2669,2013-11-09,PIA,52.0,0.0
2670,2013-11-09,PIH,39.0,0.0
2671,2013-11-09,PIT,43.0,0.0
2672,2013-11-09,PLN,38.0,0.5
2673,2013-11-09,PNS,62.0,0.0
2674,2013-11-09,PPG,81.0,0.31
2675,2013-11-09,PSC,42.0,0.0
2676,2013-11-09,PSE,80.0,0.0
2677,2013-11-09,PSG,32.0,0.0
2678,2013-11-09,PSP,66.0,0.0
2679,2013-11-09,PVD,38.0,0.0
2680,2013-11-09,PWM,39.0,0.0
2681,2013-11-09,RAP,39.0,0.0
2682,2013-11-09,RDD,58.0,0.0
2683,2013-11-09,RDM,37.0,0.0
2684,2013-11-09,RDU,45.0,0.0
2685,2013-11-09,RHI,35.0,0.16
2686,2013-11-09,RIC,46.0,0.0
2687,2013-11-09,RKS,42.0,0.0
2688,2013-11-09,RNO,51.0,0.0
2689,2013-11-09,ROA,43.0,0.0
2690,2013-11-09,ROC,42.0,0.02
2691,2013-11-09,ROW,56.0,0.0
2692,2013-11-09,RST,39.0,0.0
2693,2013-11-09,RSW,74.0,0.0
2694,2013-11-09,SAF,48.0,0.0
2695,2013-11-09,SAN,63.0,0.0
2696,2013-11-09,SAT,64.0,0.1
2697,2013-11-09,SAV,57.0,0.0
2698,2013-11-09,SBA,58.0,0.0
2699,2013-11-09,SBN,52.0,0.0
2700,2013-11-09,SBP,56.0,0.0
2701,2013-11-09,SCC,21.0,0.0
2702,2013-11-09,SCE,40.0,0.0
2703,2013-11-09,SDF,50.0,0.0
2704,2013-11-09,SEA,47.0,0.07
2705,2013-11-09,SFO,57.0,0.0
2706,2013-11-09,SGF,53.0,0.0
2707,2013-11-09,SGU,52.0,0.0
2708,2013-11-09,SHV,55.0,0.02
2709,2013-11-09,SIT,38.0,0.0
2710,2013-11-09,SJC,61.0,0.0
2711,2013-11-09,SJT,58.0,0.0
2712,2013-11-09,SJU,82.0,0.0
2713,2013-11-09,SLC,49.0,0.0
2714,2013-11-09,SMF,58.0,0.0
2715,2013-11-09,SMX,58.0,0.0
2716,2013-11-09,SNA,64.0,0.0
2717,2013-11-09,SPI,51.0,0.0
2718,2013-11-09,SPN,84.0,0.03
2719,2013-11-09,SPS,58.0,0.0
2720,2013-11-09,SRQ,75.0,0.0
2721,2013-11-09,STL,59.0,0.0
2722,2013-11-09,STT,82.0,0.0
2723,2013-11-09,STX,82.0,0.28
2724,2013-11-09,SUN,38.0,0.0
2725,2013-11-09,SUX,44.0,0.0
2726,2013-11-09,SWF,42.0,0.0
2727,2013-11-09,SYR,43.0,0.02
2728,2013-11-09,TLH,63.0,0.0
2729,2013-11-09,TPA,74.0,0.0
2730,2013-11-09,TRI,41.0,0.0
2731,2013-11-09,TTN,42.0,0.0
2732,2013-11-09,TUL,58.0,0.0
2733,2013-11-09,TUS,68.0,0.0
2734,2013-11-09,TVC,43.0,0.28
2735,2013-11-09,TWF,41.0,0.0
2736,2013-11-09,TXK,55.0,0.02
2737,2013-11-09,TYR,56.0,0.0
2738,2013-11-09,TYS,45.0,0.0
2739,2013-11-09,VLD,63.0,0.0
2740,2013-11-09,VPS,62.0,0.0
2741,2013-11-09,WRG,36.0,0.0
2742,2013-11-09,XNA,52.0,0.0
2743,2013-11-09,YAK,26.0,0.0
2744,2013-11-09,YUM,68.0,0.0
2745,2013-11-10,ABE,43.0,0.0
2746,2013-11-10,ABI,58.0,0.0
2747,2013-11-10,ABQ,53.0,0.0
2748,2013-11-10,ABR,29.0,0.0
2749,2013-11-10,ABY,62.0,0.0
2750,2013-11-10,ACT,59.0,0.0
2751,2013-11-10,ACV,48.0,0.01
2752,2013-11-10,ADK,40.0,0.0
2753,2013-11-10,ADQ,44.0,0.01
2754,2013-11-10,AEX,61.0,0.0
2755,2013-11-10,AGS,57.0,0.0
2756,2013-11-10,ALB,46.0,0.03
2757,2013-11-10,ALO,34.0,0.0
2758,2013-11-10,AMA,43.0,0.01
2759,2013-11-10,ANC,34.0,1.27
2760,2013-11-10,APN,39.0,0.01
2761,2013-11-10,ART,44.0,0.18
2762,2013-11-10,ASE,39.0,0.0
2763,2013-11-10,ATL,60.0,0.0
2764,2013-11-10,ATW,40.0,0.0
2765,2013-11-10,AUS,65.0,0.0
2766,2013-11-10,AVL,53.0,0.0
2767,2013-11-10,AVP,45.0,0.02
2768,2013-11-10,AZO,41.0,0.0
2769,2013-11-10,BDL,48.0,0.0
2770,2013-11-10,BET,29.0,0.05
2771,2013-11-10,BFL,65.0,0.0
2772,2013-11-10,BGM,41.0,0.13
2773,2013-11-10,BGR,34.0,0.1
2774,2013-11-10,BHM,60.0,0.0
2775,2013-11-10,BIL,35.0,0.0
2776,2013-11-10,BIS,29.0,0.0
2777,2013-11-10,BJI,25.0,0.0
2778,2013-11-10,BKG,53.0,0.0
2779,2013-11-10,BLI,47.0,0.0
2780,2013-11-10,BMI,40.0,0.0
2781,2013-11-10,BNA,53.0,0.0
2782,2013-11-10,BOI,47.0,0.0
2783,2013-11-10,BOS,50.0,0.03
2784,2013-11-10,BPT,64.0,0.0
2785,2013-11-10,BQK,61.0,0.0
2786,2013-11-10,BQN,83.0,0.0
2787,2013-11-10,BRD,32.0,0.0
2788,2013-11-10,BRO,74.0,0.01
2789,2013-11-10,BRW,26.0,0.01
2790,2013-11-10,BTM,41.0,0.0
2791,2013-11-10,BTR,66.0,0.0
2792,2013-11-10,BTV,43.0,0.12
2793,2013-11-10,BUF,44.0,0.0
2794,2013-11-10,BUR,68.0,0.0
2795,2013-11-10,BWI,50.0,0.0
2796,2013-11-10,BZN,40.0,0.0
2797,2013-11-10,CAE,58.0,0.0
2798,2013-11-10,CAK,44.0,0.0
2799,2013-11-10,CDC,45.0,0.0
2800,2013-11-10,CDV,38.0,2.02
2801,2013-11-10,CEC,51.0,0.0
2802,2013-11-10,CHA,58.0,0.0
2803,2013-11-10,CHO,53.0,0.0
2804,2013-11-10,CHS,62.0,0.0
2805,2013-11-10,CIC,57.0,0.0
2806,2013-11-10,CID,36.0,0.0
2807,2013-11-10,CIU,34.0,0.09
2808,2013-11-10,CLD,68.0,0.0
2809,2013-11-10,CLE,44.0,0.0
2810,2013-11-10,CLL,63.0,0.0
2811,2013-11-10,CLT,55.0,0.0
2812,2013-11-10,CMH,41.0,0.0
2813,2013-11-10,CMI,40.0,0.0
2814,2013-11-10,CMX,36.0,0.26
2815,2013-11-10,COD,43.0,0.0
2816,2013-11-10,COS,46.0,0.0
2817,2013-11-10,COU,48.0,0.0
2818,2013-11-10,CPR,43.0,0.0
2819,2013-11-10,CRP,67.0,0.0
2820,2013-11-10,CRW,44.0,0.0
2821,2013-11-10,CSG,63.0,0.0
2822,2013-11-10,CVG,41.0,0.0
2823,2013-11-10,CWA,38.0,0.0
2824,2013-11-10,DAB,70.0,0.0
2825,2013-11-10,DAL,58.0,0.0
2826,2013-11-10,DAY,42.0,0.0
2827,2013-11-10,DBQ,37.0,0.0
2828,2013-11-10,DCA,54.0,0.0
2829,2013-11-10,DEN,49.0,0.0
2830,2013-11-10,DFW,58.0,0.0
2831,2013-11-10,DHN,63.0,0.0
2832,2013-11-10,DIK,28.0,0.03
2833,2013-11-10,DLH,32.0,0.02
2834,2013-11-10,DRO,42.0,0.0
2835,2013-11-10,DSM,39.0,0.0
2836,2013-11-10,DTW,42.0,0.06
2837,2013-11-10,EAU,41.0,0.0
2838,2013-11-10,ECP,65.0,0.0
2839,2013-11-10,EGE,40.0,0.0
2840,2013-11-10,EKO,44.0,0.0
2841,2013-11-10,ELM,44.0,0.06
2842,2013-11-10,ELP,59.0,0.0
2843,2013-11-10,ERI,48.0,0.1
2844,2013-11-10,ESC,37.0,0.0
2845,2013-11-10,EUG,47.0,0.0
2846,2013-11-10,EVV,46.0,0.0
2847,2013-11-10,EWN,60.0,0.0
2848,2013-11-10,EWR,50.0,0.0
2849,2013-11-10,EYW,80.0,0.0
2850,2013-11-10,FAI,26.0,0.39
2851,2013-11-10,FAR,29.0,0.0
2852,2013-11-10,FAT,64.0,0.0
2853,2013-11-10,FAY,56.0,0.0
2854,2013-11-10,FCA,34.0,0.77
2855,2013-11-10,FLG,43.0,0.0
2856,2013-11-10,FLL,80.0,0.0
2857,2013-11-10,FNT,41.0,0.0
2858,2013-11-10,FSD,33.0,0.0
2859,2013-11-10,FSM,61.0,0.0
2860,2013-11-10,FWA,39.0,0.0
2861,2013-11-10,GCC,45.0,0.0
2862,2013-11-10,GCK,48.0,0.0
2863,2013-11-10,GEG,41.0,0.0
2864,2013-11-10,GFK,25.0,0.0
2865,2013-11-10,GGG,59.0,0.0
2866,2013-11-10,GJT,45.0,0.0
2867,2013-11-10,GNV,70.0,0.0
2868,2013-11-10,GPT,68.0,0.0
2869,2013-11-10,GRB,42.0,0.0
2870,2013-11-10,GRI,40.0,0.0
2871,2013-11-10,GRK,61.0,0.0
2872,2013-11-10,GRR,41.0,0.0
2873,2013-11-10,GSO,55.0,0.0
2874,2013-11-10,GSP,58.0,0.0
2875,2013-11-10,GTF,31.0,0.02
2876,2013-11-10,GTR,60.0,0.01
2877,2013-11-10,GUC,34.0,0.0
2878,2013-11-10,GUM,82.0,0.39
2879,2013-11-10,HIB,28.0,0.01
2880,2013-11-10,HLN,41.0,0.0
2881,2013-11-10,HNL,75.0,0.23
2882,2013-11-10,HOB,52.0,0.0
2883,2013-11-10,HOU,64.0,0.0
2884,2013-11-10,HPN,48.0,0.01
2885,2013-11-10,HRL,72.0,0.0
2886,2013-11-10,HSV,56.0,0.0
2887,2013-11-10,IAD,51.0,0.0
2888,2013-11-10,IAH,65.0,0.0
2889,2013-11-10,ICT,53.0,0.0
2890,2013-11-10,IDA,42.0,0.0
2891,2013-11-10,ILG,52.0,0.0
2892,2013-11-10,ILM,59.0,0.0
2893,2013-11-10,IMT,36.0,0.0
2894,2013-11-10,IND,41.0,0.0
2895,2013-11-10,INL,26.0,0.04
2896,2013-11-10,ISN,24.0,0.0
2897,2013-11-10,ISP,53.0,0.0
2898,2013-11-10,ITH,42.0,0.01
2899,2013-11-10,ITO,76.0,1.44
2900,2013-11-10,IYK,,
2901,2013-11-10,JAC,37.0,0.0
2902,2013-11-10,JAN,59.0,0.0
2903,2013-11-10,JAX,66.0,0.0
2904,2013-11-10,JFK,53.0,0.0
2905,2013-11-10,JLN,52.0,0.0
2906,2013-11-10,JNU,27.0,0.0
2907,2013-11-10,KOA,78.0,0.0
2908,2013-11-10,KTN,36.0,0.0
2909,2013-11-10,LAN,41.0,0.0
2910,2013-11-10,LAR,42.0,0.0
2911,2013-11-10,LAS,62.0,0.0
2912,2013-11-10,LAW,56.0,0.0
2913,2013-11-10,LAX,69.0,0.0
2914,2013-11-10,LBB,52.0,0.0
2915,2013-11-10,LCH,64.0,0.0
2916,2013-11-10,LEX,45.0,0.0
2917,2013-11-10,LFT,65.0,0.0
2918,2013-11-10,LGA,53.0,0.0
2919,2013-11-10,LGB,68.0,0.0
2920,2013-11-10,LIH,75.0,0.24
2921,2013-11-10,LIT,58.0,0.0
2922,2013-11-10,LMT,44.0,0.0
2923,2013-11-10,LNK,40.0,0.0
2924,2013-11-10,LRD,68.0,0.0
2925,2013-11-10,LSE,43.0,0.0
2926,2013-11-10,LWS,47.0,0.0
2927,2013-11-10,MAF,56.0,0.0
2928,2013-11-10,MBS,41.0,0.0
2929,2013-11-10,MCI,47.0,0.0
2930,2013-11-10,MCO,74.0,0.0
2931,2013-11-10,MDT,43.0,0.0
2932,2013-11-10,MDW,42.0,0.0
2933,2013-11-10,MEM,57.0,0.0
2934,2013-11-10,MFE,77.0,0.0
2935,2013-11-10,MFR,44.0,0.0
2936,2013-11-10,MGM,63.0,0.0
2937,2013-11-10,MHK,47.0,0.0
2938,2013-11-10,MHT,42.0,0.03
2939,2013-11-10,MIA,80.0,0.19
2940,2013-11-10,MKE,44.0,0.0
2941,2013-11-10,MKG,40.0,0.0
2942,2013-11-10,MLB,75.0,0.0
2943,2013-11-10,MLI,40.0,0.0
2944,2013-11-10,MLU,59.0,0.0
2945,2013-11-10,MOB,64.0,0.0
2946,2013-11-10,MOD,57.0,0.0
2947,2013-11-10,MOT,22.0,0.0
2948,2013-11-10,MQT,33.0,0.1
2949,2013-11-10,MRY,56.0,0.0
2950,2013-11-10,MSN,42.0,0.0
2951,2013-11-10,MSO,40.0,0.02
2952,2013-11-10,MSP,38.0,0.0
2953,2013-11-10,MSY,68.0,0.0
2954,2013-11-10,MTJ,45.0,0.0
2955,2013-11-10,MYR,58.0,0.0
2956,2013-11-10,OAJ,56.0,0.0
2957,2013-11-10,OAK,55.0,0.0
2958,2013-11-10,OGG,74.0,3.55
2959,2013-11-10,OKC,57.0,0.0
2960,2013-11-10,OMA,42.0,0.0
2961,2013-11-10,OME,23.0,0.3
2962,2013-11-10,ONT,65.0,0.0
2963,2013-11-10,ORD,42.0,0.0
2964,2013-11-10,ORF,57.0,0.0
2965,2013-11-10,ORH,44.0,0.02
2966,2013-11-10,OTH,53.0,0.0
2967,2013-11-10,OTZ,28.0,0.01
2968,2013-11-10,PAH,49.0,0.0
2969,2013-11-10,PBI,82.0,0.0
2970,2013-11-10,PDX,50.0,0.0
2971,2013-11-10,PHF,59.0,0.0
2972,2013-11-10,PHL,53.0,0.0
2973,2013-11-10,PHX,71.0,0.0
2974,2013-11-10,PIA,42.0,0.0
2975,2013-11-10,PIH,42.0,0.0
2976,2013-11-10,PIT,45.0,0.0
2977,2013-11-10,PLN,38.0,0.02
2978,2013-11-10,PNS,67.0,0.0
2979,2013-11-10,PPG,80.0,0.03
2980,2013-11-10,PSC,46.0,0.0
2981,2013-11-10,PSE,83.0,0.0
2982,2013-11-10,PSG,28.0,0.0
2983,2013-11-10,PSP,69.0,0.0
2984,2013-11-10,PVD,50.0,0.01
2985,2013-11-10,PWM,40.0,0.05
2986,2013-11-10,RAP,43.0,0.0
2987,2013-11-10,RDD,57.0,0.0
2988,2013-11-10,RDM,47.0,0.0
2989,2013-11-10,RDU,55.0,0.0
2990,2013-11-10,RHI,35.0,0.01
2991,2013-11-10,RIC,56.0,0.0
2992,2013-11-10,RKS,42.0,0.0
2993,2013-11-10,RNO,50.0,0.0
2994,2013-11-10,ROA,53.0,0.0
2995,2013-11-10,ROC,46.0,0.04
2996,2013-11-10,ROW,54.0,0.0
2997,2013-11-10,RST,38.0,0.0
2998,2013-11-10,RSW,78.0,0.0
2999,2013-11-10,SAF,48.0,0.0
3000,2013-11-10,SAN,69.0,0.0
3001,2013-11-10,SAT,66.0,0.0
3002,2013-11-10,SAV,64.0,0.0
3003,2013-11-10,SBA,57.0,0.0
3004,2013-11-10,SBN,39.0,0.0
3005,2013-11-10,SBP,58.0,0.0
3006,2013-11-10,SCC,24.0,0.0
3007,2013-11-10,SCE,46.0,0.0
3008,2013-11-10,SDF,48.0,0.0
3009,2013-11-10,SEA,50.0,0.0
3010,2013-11-10,SFO,58.0,0.0
3011,2013-11-10,SGF,51.0,0.0
3012,2013-11-10,SGU,52.0,0.0
3013,2013-11-10,SHV,60.0,0.0
3014,2013-11-10,SIT,40.0,0.07
3015,2013-11-10,SJC,55.0,0.0
3016,2013-11-10,SJT,56.0,0.0
3017,2013-11-10,SJU,83.0,0.07
3018,2013-11-10,SLC,50.0,0.0
3019,2013-11-10,SMF,57.0,0.0
3020,2013-11-10,SMX,57.0,0.0
3021,2013-11-10,SNA,68.0,0.0
3022,2013-11-10,SPI,42.0,0.0
3023,2013-11-10,SPN,84.0,0.0
